ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Ayam Penyet,20000,0,0,2022-09-17 00:41:10
Rujak Cingur,20000,0,0,2023-11-19 16:24:44
Nasi Rawon,25000,0,0,2022-12-18 10:08:28
Ojek,15000,1,0,2023-07-01 21:31:56
Jus Buah Naga,15000,0,0,2024-01-25 05:31:26
Susu Kambing,15000,0,0,2022-11-15 13:10:49
Sambal Terasi,10000,0,0,2023-04-18 14:30:53
Warnet,15000,2,0,2023-01-01 21:05:20
Es Jeruk Bali,10000,0,0,2024-03-01 11:25:18
Bajaj,20000,1,0,2024-08-14 10:15:37
Kopi Gayo,15000,0,0,2023-05-31 01:08:25
Becak,10000,1,0,2022-08-25 15:24:01
Pecel,15000,0,0,2022-11-29 00:06:29
Sayur Lodeh,15000,0,0,2023-07-06 19:26:52
Menghadiri Festival Budaya,50000,2,0,2023-11-26 05:47:06
LRT,15000,1,0,2023-12-05 11:50:02
Es Campur,15000,0,0,2024-01-28 14:26:48
Kwetiau Goreng,20000,0,0,2023-07-06 07:26:04
Air Jahe,7000,0,0,2023-04-08 09:27:13
Es Pala,8000,0,0,2023-04-01 06:51:33
Es Susu Vanilla,8000,0,0,2024-02-10 18:11:07
Sop Kambing,30000,0,0,2023-12-08 13:53:13
Mie Aceh,20000,0,0,2023-09-21 05:41:49
Martabak,30000,0,0,2023-01-31 22:09:21
Jus Markisa,15000,0,0,2024-04-07 05:53:43
Bandeng Presto,25000,0,0,2023-03-18 11:22:50
Nasi Brongkos,20000,0,0,2022-09-10 22:34:33
Ikan Bakar,30000,0,0,2024-08-27 07:41:58
Tempe Mendoan,15000,0,0,2024-08-14 12:20:39
Air Lemon,7000,0,0,2024-01-11 18:43:19
Air Jeruk Nipis,7000,0,0,2024-06-30 01:40:30
Jus Jeruk,8000,0,0,2022-11-08 19:53:40
Nasi Uduk,15000,0,0,2023-04-23 02:57:33
Tahu Sumedang,10000,0,0,2024-05-12 20:43:31
Jus Jeruk,8000,0,0,2023-05-27 08:53:04
Tahu Sumedang,10000,0,0,2022-08-23 05:40:21
Gulai Kambing,35000,0,0,2024-09-02 05:24:26
Teh Putih,9000,0,0,2022-09-19 07:03:35
Es Nangka,10000,0,0,2023-08-28 07:00:44
Bandrek,8000,0,0,2023-05-23 14:39:08
Soto Mie,20000,0,0,2023-08-24 02:10:22
Air Jeruk Nipis,7000,0,0,2023-05-03 01:12:08
Jus Semangka,15000,0,0,2024-09-05 16:57:40
Es Campur,15000,0,0,2022-11-15 19:12:29
Ikan Goreng,20000,0,0,2022-08-26 03:22:36
Air Putih,3000,0,0,2023-06-08 00:54:21
Teh Oolong,8000,0,0,2023-12-31 15:01:42
Bajaj,20000,1,0,2024-03-16 20:32:49
Es Krim,10000,0,0,2023-07-31 02:49:04
Es Kelapa,10000,0,0,2023-06-21 12:54:32
Nasi Timbel,20000,0,0,2024-01-24 08:24:17
Jus Mangga,15000,0,0,2024-03-24 12:33:23
Gudeg,20000,0,0,2024-08-21 16:22:19
Pecel Lele,20000,0,0,2023-04-02 22:31:48
Teh Jahe,7000,0,0,2022-10-07 07:53:20
Teh Sereh,7000,0,0,2024-04-25 10:37:50
Hadiah,1000000,13,1,2023-07-17 18:46:54
LRT,15000,1,0,2024-08-30 04:20:30
Ayam Betutu,30000,0,0,2024-08-14 14:36:19
LRT,15000,1,0,2023-07-24 14:23:31
Kerak Telor,20000,0,0,2023-05-06 07:24:43
Es Goyobod,10000,0,0,2024-07-22 22:33:17
LRT,15000,1,0,2023-04-16 00:07:14
Es Jeruk Bali,10000,0,0,2023-09-14 23:15:59
MRT,15000,1,0,2024-01-24 12:25:47
Soto Betawi,25000,0,0,2023-09-17 20:09:11
Jus Jambu,15000,0,0,2023-03-21 00:22:42
Teh Sereh,7000,0,0,2024-07-08 12:47:54
Es Campur,15000,0,0,2024-01-15 06:52:38
Susu Kedelai,6000,0,0,2022-10-15 16:01:31
Jus Mangga,15000,0,0,2024-06-03 03:53:00
Sate Kambing,35000,0,0,2024-02-18 08:13:20
Jus Semangka,15000,0,0,2023-04-26 00:41:53
Es Cincau,7000,0,0,2024-03-15 16:52:19
Jus Semangka,15000,0,0,2022-09-26 08:31:32
Gaji,10000000,10,1,2024-04-26 19:20:22
Jus Anggur,15000,0,0,2024-01-08 15:32:02
Es Pisang Ijo,15000,0,0,2023-04-23 01:37:49
Soda Jeruk,10000,0,0,2024-07-27 19:33:01
Es Leci,10000,0,0,2023-09-06 05:20:58
Es Lidah Buaya,10000,0,0,2022-11-12 13:37:21
Jus Stroberi,15000,0,0,2023-05-16 14:14:29
Es Apel,8000,0,0,2023-11-18 21:37:29
Teh Rosella,7000,0,0,2022-09-11 12:46:15
Bakso Malang,20000,0,0,2024-07-14 06:02:11
Lontong Sayur,15000,0,0,2024-03-05 12:25:47
MRT,15000,1,0,2024-08-22 21:57:10
Teh Merah,7000,0,0,2022-09-19 09:13:52
Bandeng Presto,25000,0,0,2024-03-23 20:13:40
Kopi Gayo,15000,0,0,2023-10-23 04:08:09
Tumis Kangkung,15000,0,0,2024-04-08 06:25:05
Jus Alpukat,15000,0,0,2023-09-08 12:20:42
Soto Lamongan,20000,0,0,2023-12-02 11:02:10
Es Kopi,12000,0,0,2023-05-28 01:09:20
Ikan Goreng,20000,0,0,2024-02-27 03:42:02
Teh Manis,5000,0,0,2022-10-28 12:13:16
Rujak Manis,15000,0,0,2023-10-16 03:11:39
Becak,10000,1,0,2024-04-24 10:02:22
Karedok,15000,0,0,2024-02-22 14:44:05
Es Leci,10000,0,0,2023-05-23 16:42:11
Es Teh,5000,0,0,2024-03-29 16:49:28
Jus Semangka,15000,0,0,2023-07-16 13:05:21
Ayam Goreng,25000,0,0,2024-03-29 20:03:07
Jus Wortel,8000,0,0,2023-12-01 15:42:07
Air Kelapa,10000,0,0,2024-08-20 05:57:24
Bakso,20000,0,0,2023-06-25 16:33:49
Jus Buah,15000,0,0,2023-07-24 12:12:43
Nasi Bebek,25000,0,0,2024-09-03 15:53:39
Jus Semangka,15000,0,0,2023-02-11 19:01:36
Tongseng,30000,0,0,2022-09-23 08:11:44
Sate Ayam,25000,0,0,2023-09-22 20:24:09
Kereta Api,20000,1,0,2023-01-20 06:23:53
Soda Apel,10000,0,0,2023-06-07 10:24:05
Jus Alpukat,15000,0,0,2023-03-09 16:05:48
Bajaj,20000,1,0,2022-10-04 15:22:21
Angkot,5000,1,0,2024-02-11 04:53:43
Sate Madura,25000,0,0,2024-08-19 15:03:19
Jus Sirsak,15000,0,0,2023-03-27 01:42:06
LRT,15000,1,0,2023-11-23 02:35:35
Susu Jahe,8000,0,0,2022-10-04 04:54:39
Jus Nanas,15000,0,0,2024-06-07 03:48:10
Beli Obat,100000,3,0,2024-01-06 07:17:52
Capcay,20000,0,0,2024-01-15 12:28:32
Tongseng,30000,0,0,2024-04-07 14:54:18
Nasi Brongkos,20000,0,0,2023-05-26 21:50:37
Air Jeruk Nipis,7000,0,0,2023-04-09 13:02:44
Teh Sereh,7000,0,0,2022-11-09 23:23:24
Es Teh,5000,0,0,2024-01-11 19:12:22
Bandeng Presto,25000,0,0,2022-11-10 20:46:21
Sambal Goreng,15000,0,0,2023-05-29 20:55:26
Martabak,30000,0,0,2024-04-28 14:40:42
Tahu Sumedang,10000,0,0,2024-05-18 07:57:40
Kwetiau Goreng,20000,0,0,2023-11-02 12:04:51
Air Jeruk Nipis,7000,0,0,2023-01-14 23:42:32
Jus Melon,15000,0,0,2022-12-20 19:45:13
Beli Obat,100000,3,0,2024-05-05 16:16:03
Es Timun Suri,8000,0,0,2024-05-06 18:21:43
Pecel Lele,20000,0,0,2022-12-03 22:22:07
Pempek,20000,0,0,2023-07-12 12:02:05
Sop Iga,35000,0,0,2022-10-04 03:14:52
Susu Sapi,8000,0,0,2024-02-17 11:51:33
Kereta Api,20000,1,0,2023-01-12 10:59:33
Air Putih,3000,0,0,2023-05-22 19:17:24
Ketoprak,15000,0,0,2024-03-14 15:10:19
Air Putih,3000,0,0,2022-09-03 09:29:27
Becak,10000,1,0,2023-12-14 09:44:35
Jus Nanas,15000,0,0,2024-07-07 12:01:31
Gulai Ikan,25000,0,0,2023-06-01 03:03:08
Kopi Toraja,15000,0,0,2023-10-10 11:23:56
Es Kolang Kaling,8000,0,0,2022-10-11 11:52:16
Kerak Telor,20000,0,0,2024-08-15 05:04:52
Nasi Padang,25000,0,0,2022-11-28 18:19:37
MRT,15000,1,0,2024-06-30 13:44:27
Rujak Manis,15000,0,0,2022-10-09 03:12:18
Jus Buah Naga,15000,0,0,2023-01-07 15:58:15
Mie Tek-Tek,15000,0,0,2023-04-21 00:40:18
Gado-Gado,15000,0,0,2022-10-16 04:58:41
Soto Lamongan,20000,0,0,2023-04-03 13:33:46
Nasi Timbel,20000,0,0,2024-04-17 04:24:46
Soto Bandung,25000,0,0,2024-01-03 21:45:55
Sop Kambing,30000,0,0,2023-10-15 02:28:41
Susu Sapi,8000,0,0,2023-05-31 10:51:55
Jus Markisa,15000,0,0,2022-11-19 02:11:34
Pempek,20000,0,0,2023-03-30 17:27:37
Sate Lilit,30000,0,0,2024-08-21 19:15:28
Es Semangka,8000,0,0,2022-08-24 18:18:30
Bajigur,8000,0,0,2022-11-30 23:04:35
Sate Ayam,25000,0,0,2023-08-31 14:02:25
Sate Maranggi,30000,0,0,2022-09-07 22:33:00
Taksi,50000,1,0,2023-03-15 04:22:22
Jus Stroberi,15000,0,0,2024-03-23 10:21:53
Gudeg,20000,0,0,2022-11-11 21:58:59
Es Kopyor,15000,0,0,2023-04-06 20:43:00
Ayam Betutu,30000,0,0,2023-08-20 13:56:25
Becak,10000,1,0,2023-01-19 12:35:59
Gulai Kambing,35000,0,0,2022-12-07 18:47:22
Es Susu,7000,0,0,2023-07-12 16:17:43
Nasi Campur,25000,0,0,2024-08-30 04:10:13
Sayur Asem,15000,0,0,2023-12-13 09:56:04
Susu Jahe,8000,0,0,2024-03-07 18:56:28
Becak,10000,1,0,2022-11-26 11:04:18
Soda Gembira,10000,0,0,2024-09-07 21:22:38
Es Jeruk Bali,10000,0,0,2024-04-25 05:48:09
Nasi Kucing,10000,0,0,2023-01-20 02:33:02
Es Teler,15000,0,0,2022-09-06 08:39:50
Mie Kocok,20000,0,0,2023-12-19 16:35:13
Soto Padang,25000,0,0,2024-06-07 10:00:12
Mengunjungi Konser Musik,200000,2,0,2023-08-12 09:51:00
Bakmi Jawa,20000,0,0,2023-05-04 03:42:19
Mengunjungi Museum,25000,2,0,2023-10-17 01:01:29
Es Jeruk Bali,10000,0,0,2024-04-07 15:36:01
Karedok,15000,0,0,2022-08-08 00:09:15
Es Melon,8000,0,0,2023-10-26 15:36:06
Ketoprak,15000,0,0,2024-04-26 19:29:28
Sate Maranggi,30000,0,0,2023-02-13 18:32:49
Pecel,15000,0,0,2022-11-13 02:17:12
Es Cendol,7000,0,0,2023-09-05 08:22:23
Kwetiau Goreng,20000,0,0,2023-06-27 23:14:48
Es Timun Suri,8000,0,0,2023-02-10 21:32:52
Es Kopi Susu,12000,0,0,2023-12-09 15:20:39
Ketoprak,15000,0,0,2022-12-15 22:47:27
Taksi,50000,1,0,2023-03-10 06:46:19
Rujak Cingur,20000,0,0,2024-01-18 22:40:18
Becak,10000,1,0,2022-12-26 13:44:56
Bir Pletok,12000,0,0,2024-08-26 07:19:30
Jus Semangka,15000,0,0,2022-10-12 22:00:38
Es Susu Vanilla,8000,0,0,2024-03-16 11:32:59
LRT,15000,1,0,2022-08-14 15:55:22
Susu Kedelai,6000,0,0,2023-07-24 05:40:16
Soto Bandung,25000,0,0,2023-01-21 17:24:07
Karedok,15000,0,0,2023-08-08 01:39:33
Es Leci,10000,0,0,2022-08-03 06:34:13
Membeli Buku,100000,2,0,2022-09-13 05:00:20
Gulai Kambing,35000,0,0,2024-01-14 22:16:47
Gudeg,20000,0,0,2022-10-03 17:27:05
Sate Sapi,30000,0,0,2023-10-05 14:12:39
Nasi Timbel,20000,0,0,2022-12-03 13:03:01
Soto Padang,25000,0,0,2023-03-07 22:35:37
Es Apel,8000,0,0,2023-10-25 07:36:13
Es Susu,7000,0,0,2023-06-25 08:42:39
Ikan Goreng,20000,0,0,2022-11-27 16:21:40
Bajaj,20000,1,0,2023-11-14 08:17:22
Martabak,30000,0,0,2023-07-11 13:37:51
Teh Putih,9000,0,0,2023-11-25 18:07:50
Mengikuti Kegiatan Komunitas,20000,2,0,2024-08-08 16:13:56
Es Pepaya,10000,0,0,2023-06-07 03:00:53
Es Pepaya,10000,0,0,2023-05-07 06:01:42
Taksi,50000,1,0,2024-05-22 09:38:29
Sate Kambing,35000,0,0,2022-11-17 17:44:33
Es Pala,8000,0,0,2024-04-07 01:28:49
Gulai Kambing,35000,0,0,2023-05-16 04:55:17
Sayur Lodeh,15000,0,0,2024-04-12 20:56:52
Sop Ayam,20000,0,0,2023-09-08 22:38:58
Nasi Goreng Kambing,25000,0,0,2024-03-02 01:06:14
Kolak,15000,0,0,2024-02-18 05:16:51
Bakso Malang,20000,0,0,2022-09-29 23:08:45
Nasi Uduk,15000,0,0,2024-01-13 08:13:09
Es Kacang Merah,10000,0,0,2023-03-19 06:28:37
Teh Putih,9000,0,0,2023-08-01 23:46:45
Serabi,10000,0,0,2024-08-17 15:11:00
Teh Melati,7000,0,0,2023-06-13 15:02:57
Pempek,20000,0,0,2022-09-21 07:16:08
Tempe Mendoan,15000,0,0,2023-12-31 07:09:50
Kereta Api,20000,1,0,2023-01-02 14:50:21
Ikan Goreng,20000,0,0,2023-09-20 12:01:26
Jus Alpukat,15000,0,0,2024-03-17 21:28:45
Lontong Sayur,15000,0,0,2024-07-16 11:11:40
Ikan Goreng,20000,0,0,2023-05-14 04:27:36
Angkot,5000,1,0,2022-10-15 15:30:46
Es Kelapa,10000,0,0,2024-05-11 18:36:29
LRT,15000,1,0,2024-02-03 16:28:33
Becak,10000,1,0,2024-07-31 18:30:30
Nasi Timbel,20000,0,0,2023-04-09 00:01:16
Jus Pepaya,15000,0,0,2023-10-12 05:07:10
MRT,15000,1,0,2024-04-13 23:30:28
Bubur Ayam,15000,0,0,2024-08-11 22:57:29
Ayam Taliwang,30000,0,0,2024-03-05 14:35:23
Bajigur,8000,0,0,2024-01-13 15:32:56
Wedang Jahe,8000,0,0,2022-09-22 04:59:11
Becak,10000,1,0,2023-03-11 07:58:57
Nasi Goreng,20000,0,0,2024-09-10 09:45:35
Es Buah,15000,0,0,2023-08-17 10:02:31
Kolak,15000,0,0,2023-04-02 00:31:47
Becak,10000,1,0,2023-04-10 18:16:19
Es Jeruk Bali,10000,0,0,2024-07-16 20:36:12
Es Timun Suri,8000,0,0,2024-08-29 12:01:25
Menghadiri Festival Budaya,50000,2,0,2023-04-11 05:08:16
Teh Hijau,5000,0,0,2024-02-01 06:44:01
Kopi Hitam,10000,0,0,2023-05-01 05:26:38
Es Timun,8000,0,0,2023-08-24 13:32:07
Es Buah,15000,0,0,2023-05-03 00:36:20
Es Susu Kedelai,6000,0,0,2024-02-09 09:08:49
Sate Kambing,35000,0,0,2023-10-18 03:48:38
Mie Aceh,20000,0,0,2024-07-02 17:53:05
Mie Kocok,20000,0,0,2022-11-09 08:05:58
Es Krim,10000,0,0,2023-08-01 12:41:47
Taksi,50000,1,0,2023-09-22 18:46:10
Nasi Kebuli,30000,0,0,2022-09-05 18:00:19
Sambal Goreng,15000,0,0,2023-09-26 09:26:18
Ikan Pepes,25000,0,0,2024-02-28 18:08:14
Sambal Terasi,10000,0,0,2024-02-07 09:16:24
Es Goyobod,10000,0,0,2023-04-02 22:55:05
Sop Kambing,30000,0,0,2023-09-06 07:11:53
Mengunjungi Museum,25000,2,0,2023-05-07 12:47:37
Teh Oolong,8000,0,0,2022-08-08 04:51:43
Es Kopyor,15000,0,0,2024-05-20 23:42:45
Es Blewah,8000,0,0,2024-06-22 12:45:57
Ikan Pepes,25000,0,0,2023-08-10 16:44:36
Es Pisang Ijo,15000,0,0,2023-11-04 03:06:41
Teh Manis,5000,0,0,2023-06-25 00:24:18
Air Jahe,7000,0,0,2024-01-09 23:46:18
Sate Sapi,30000,0,0,2023-10-19 22:15:22
LRT,15000,1,0,2023-04-28 23:54:27
Teh Oolong,8000,0,0,2022-10-07 21:02:40
Ketoprak,15000,0,0,2024-02-08 09:05:45
Soto Madura,25000,0,0,2023-04-20 03:37:54
Es Blewah,8000,0,0,2023-08-19 19:20:25
Gado-Gado,15000,0,0,2023-07-11 13:24:43
Nasi Liwet,25000,0,0,2023-07-09 03:45:22
Bubur Ayam,15000,0,0,2023-02-01 07:41:18
Pecel Lele,20000,0,0,2024-04-01 13:41:36
Es Leci,10000,0,0,2024-04-28 14:37:24
Capcay,20000,0,0,2022-10-15 20:40:07
Jus Anggur,15000,0,0,2023-09-20 15:03:59
Coto Makassar,25000,0,0,2024-06-25 08:38:18
Es Teler,15000,0,0,2024-01-25 07:57:56
Becak,10000,1,0,2024-07-09 18:57:11
Asinan Betawi,15000,0,0,2024-08-23 10:03:23
Serabi,10000,0,0,2022-12-11 07:38:31
Siomay,20000,0,0,2024-04-12 18:39:30
Jus Semangka,15000,0,0,2022-11-04 19:52:54
Susu Jahe,8000,0,0,2022-12-04 06:42:19
Ikan Asin,10000,0,0,2024-04-02 16:29:04
Mengunjungi Museum,25000,2,0,2024-02-08 14:43:18
Ayam Bakar,25000,0,0,2023-12-20 16:34:26
Sop Kaki Kambing,35000,0,0,2022-08-12 00:35:47
Ayam Betutu,30000,0,0,2023-05-09 20:12:06
Es Blewah,8000,0,0,2023-10-31 02:31:32
MRT,15000,1,0,2024-08-30 21:37:22
Jus Jambu,15000,0,0,2023-04-24 07:22:24
Es Mangga,8000,0,0,2024-01-30 12:21:49
Kolak,15000,0,0,2023-07-30 03:03:19
LRT,15000,1,0,2024-09-03 17:33:47
Es Pepaya,10000,0,0,2024-04-12 13:12:18
Es Selasih,10000,0,0,2022-09-09 08:33:57
Teh Jahe,7000,0,0,2023-10-27 19:41:36
Gudeg,20000,0,0,2023-06-06 11:57:47
Tumis Kangkung,15000,0,0,2024-08-27 10:41:02
Jus Melon,15000,0,0,2024-06-24 18:54:06
Es Teler,15000,0,0,2024-05-13 03:11:06
Susu Jahe,8000,0,0,2023-07-05 19:23:17
Soto Betawi,25000,0,0,2022-08-30 02:39:50
Sop Buntut,40000,0,0,2023-04-20 10:51:04
Jus Stroberi,15000,0,0,2023-09-11 02:06:05
Serabi,10000,0,0,2023-10-10 18:36:38
Kopi Tubruk,10000,0,0,2024-05-14 13:50:32
Jus Markisa,15000,0,0,2022-12-18 06:42:47
Soto Padang,25000,0,0,2024-04-07 09:04:18
Gulai Kambing,35000,0,0,2023-02-08 09:26:12
Susu Kedelai,6000,0,0,2022-09-11 03:30:50
Jus Alpukat,15000,0,0,2024-03-24 01:47:14
Es Selasih,10000,0,0,2024-07-19 02:16:48
Es Pala,8000,0,0,2023-02-13 03:05:59
Berkemah,50000,2,0,2024-01-15 17:30:48
Kepiting Saus Padang,40000,0,0,2023-02-09 04:27:07
Jus Sirsak,15000,0,0,2022-11-22 21:14:48
Es Selasih,10000,0,0,2022-09-15 21:43:49
Bus,5000,1,0,2023-01-08 09:58:49
Teh Manis,5000,0,0,2023-12-13 01:31:00
Becak,10000,1,0,2022-08-13 01:08:17
MRT,15000,1,0,2023-04-24 02:04:21
Jus Sirsak,15000,0,0,2023-04-23 22:44:50
Jus Buah Naga,15000,0,0,2023-11-29 12:17:14
Es Sarang Burung,12000,0,0,2023-04-23 01:34:51
Teh Tarik,8000,0,0,2023-01-22 19:22:37
Nasi Uduk,15000,0,0,2023-01-29 04:11:28
Teh Sereh,7000,0,0,2023-01-12 05:17:13
Beli Obat,100000,3,0,2024-04-25 04:10:21
Es Jeruk,6000,0,0,2024-06-15 01:43:37
Pempek,20000,0,0,2023-04-11 09:40:48
Es Cendol,7000,0,0,2022-11-14 15:37:37
Mie Kocok,20000,0,0,2024-08-07 14:32:28
Siomay,20000,0,0,2024-04-28 02:43:41
Ayam Penyet,20000,0,0,2022-09-02 15:16:50
Air Lemon,7000,0,0,2022-08-25 06:54:02
Soto Betawi,25000,0,0,2023-05-02 19:14:24
Es Kopi Susu,12000,0,0,2023-01-26 06:02:38
Jus Semangka,15000,0,0,2023-03-26 06:29:21
Ikan Bakar,30000,0,0,2023-11-19 19:43:42
Kopi Tubruk,10000,0,0,2024-08-27 16:34:18
Jus Sirsak,15000,0,0,2023-12-26 17:13:37
Soto Padang,25000,0,0,2022-08-12 01:41:28
Soto Bandung,25000,0,0,2022-11-22 05:30:33
Nasi Kebuli,30000,0,0,2024-04-01 15:07:00
Soto Padang,25000,0,0,2023-06-18 15:54:15
Karedok,15000,0,0,2023-06-03 12:06:18
Bajaj,20000,1,0,2023-05-20 01:15:33
Becak,10000,1,0,2023-10-24 17:01:05
Es Cincau,7000,0,0,2024-04-10 02:24:44
Taksi,50000,1,0,2022-09-10 11:11:47
Air Putih,3000,0,0,2024-08-06 14:18:47
Bebek Goreng,30000,0,0,2023-03-24 17:10:07
Es Melon,8000,0,0,2024-05-22 17:40:27
Kopi Tubruk,10000,0,0,2024-03-11 22:19:39
Es Teler,15000,0,0,2022-10-30 00:24:31
Nasi Uduk,15000,0,0,2024-05-11 06:53:27
Es Kolang Kaling,8000,0,0,2023-03-08 21:43:17
Soda Gembira,10000,0,0,2024-02-01 03:17:34
Sate Lilit,30000,0,0,2023-11-14 06:50:49
Soda Jeruk,10000,0,0,2024-05-17 15:14:58
Es Kopyor,15000,0,0,2022-08-26 00:20:01
Bebek Goreng,30000,0,0,2023-01-18 12:40:05
Opor Ayam,20000,0,0,2022-09-19 07:24:16
Mie Aceh,20000,0,0,2022-08-09 10:52:23
Jus Jeruk,8000,0,0,2023-02-01 07:02:07
Ikan Goreng,20000,0,0,2023-08-03 11:35:28
Pecel Lele,20000,0,0,2023-02-05 07:45:21
Bajaj,20000,1,0,2023-05-12 13:03:02
Es Cendol,7000,0,0,2023-06-02 04:40:56
Sate Lilit,30000,0,0,2023-06-26 21:16:17
Es Susu,7000,0,0,2024-04-05 12:02:04
Gulai Kambing,35000,0,0,2024-09-01 03:54:02
Es Apel,8000,0,0,2024-02-21 15:11:29
Nasi Timbel,20000,0,0,2022-10-25 17:45:55
Sambal Matah,10000,0,0,2024-02-14 03:38:41
Bus,5000,1,0,2024-04-20 10:12:12
Serabi,10000,0,0,2024-07-10 00:20:09
Sate Lilit,30000,0,0,2024-01-14 10:33:45
Bajaj,20000,1,0,2024-07-02 11:36:48
Teh Hijau,5000,0,0,2022-09-12 19:34:49
Teh Rosella,7000,0,0,2024-07-22 11:02:06
Sate Sapi,30000,0,0,2023-01-05 18:24:17
Es Kopyor,15000,0,0,2022-12-29 05:31:20
Coto Makassar,25000,0,0,2024-08-10 06:19:36
Rawon,25000,0,0,2023-11-18 09:23:19
Bubur Ayam,15000,0,0,2023-03-19 10:57:52
Es Jeruk Bali,10000,0,0,2023-01-04 15:11:47
Mie Tek-Tek,15000,0,0,2023-12-07 15:47:36
Ayam Taliwang,30000,0,0,2024-06-28 00:27:24
Becak,10000,1,0,2022-12-07 18:50:35
Nasi Padang,25000,0,0,2023-07-04 07:43:46
Es Kelapa,10000,0,0,2023-05-21 07:06:55
Ayam Taliwang,30000,0,0,2023-10-26 09:15:50
Beli Obat,100000,3,0,2023-05-18 00:14:44
Ikan Goreng,20000,0,0,2024-03-19 04:34:10
Susu Jahe,8000,0,0,2023-03-08 07:35:51
Serabi,10000,0,0,2023-01-29 19:49:35
Mie Kocok,20000,0,0,2022-08-13 13:46:48
Es Buah,15000,0,0,2023-08-23 06:28:44
Es Pepaya,10000,0,0,2023-04-30 20:38:40
Jus Mangga,15000,0,0,2023-12-01 01:02:06
Soda Gembira,10000,0,0,2022-10-03 12:58:01
Ayam Betutu,30000,0,0,2024-05-19 01:40:02
Taksi,50000,1,0,2023-09-19 12:28:55
Sayur Lodeh,15000,0,0,2022-11-16 02:37:09
Teh Hitam,7000,0,0,2023-03-28 19:41:27
Es Selasih,10000,0,0,2024-03-08 10:37:59
Es Pisang Ijo,15000,0,0,2023-04-12 16:17:37
Coto Makassar,25000,0,0,2024-08-23 18:47:19
Taksi,50000,1,0,2023-10-17 16:27:44
Soda Jeruk,10000,0,0,2022-11-23 03:10:19
LRT,15000,1,0,2024-06-23 20:06:43
Es Kacang Merah,10000,0,0,2024-09-11 08:53:49
Ayam Goreng,25000,0,0,2024-08-25 03:47:54
Nasi Uduk,15000,0,0,2024-03-27 00:35:24
Sate Sapi,30000,0,0,2024-04-14 03:38:43
Susu,7000,0,0,2023-11-05 06:12:02
Soto Ayam,18000,0,0,2024-02-25 17:01:20
Taksi,50000,1,0,2023-02-09 09:55:28
Sate Kambing,35000,0,0,2023-02-20 20:04:05
Bakmi Jawa,20000,0,0,2023-05-19 04:26:04
Jus Nanas,15000,0,0,2022-10-21 08:32:54
Soto Madura,25000,0,0,2023-03-24 23:57:13
Pecel Lele,20000,0,0,2022-11-27 02:28:27
Soto Lamongan,20000,0,0,2024-06-26 22:28:13
Beli Obat,100000,3,0,2023-10-02 08:53:16
Pecel,15000,0,0,2024-06-06 17:26:08
Soto Betawi,25000,0,0,2024-05-03 00:36:25
Udang Balado,35000,0,0,2023-06-10 06:43:37
Sate Maranggi,30000,0,0,2024-07-22 20:36:18
Bajaj,20000,1,0,2023-02-18 01:41:31
Karedok,15000,0,0,2023-02-05 09:36:44
Nasi Pecel,15000,0,0,2023-04-22 19:24:23
Ikan Pepes,25000,0,0,2022-10-03 06:20:57
Es Kopi,12000,0,0,2023-03-04 14:48:50
Teh Oolong,8000,0,0,2023-08-07 07:42:36
Becak,10000,1,0,2023-11-24 17:41:03
Kopi Toraja,15000,0,0,2023-06-19 03:37:43
Susu Jahe,8000,0,0,2024-02-25 17:03:35
Taksi,50000,1,0,2022-10-28 22:38:19
Es Pepaya,10000,0,0,2023-02-11 13:29:24
Mie Tek-Tek,15000,0,0,2024-02-02 15:34:44
Soto Madura,25000,0,0,2022-12-07 01:38:50
Ikan Bakar,30000,0,0,2024-03-23 11:56:42
Es Teh,5000,0,0,2023-01-15 00:30:56
Kopi Toraja,15000,0,0,2023-06-22 03:19:52
Taksi,50000,1,0,2022-09-12 09:30:49
Nasi Liwet,25000,0,0,2024-05-06 18:23:51
Soda Susu,10000,0,0,2022-10-26 02:03:09
Kereta Api,20000,1,0,2023-04-09 12:28:20
Soto Betawi,25000,0,0,2023-07-07 12:11:43
Es Nangka,10000,0,0,2023-01-26 10:01:48
Air Jahe,7000,0,0,2024-06-05 15:54:16
Sop Iga,35000,0,0,2023-10-14 01:50:00
Teh Manis,5000,0,0,2024-01-07 07:45:59
Nasi Goreng,20000,0,0,2024-02-22 19:26:45
Kopi Hitam,10000,0,0,2022-10-22 07:23:52
Nasi Timbel,20000,0,0,2023-02-18 18:44:10
Angkot,5000,1,0,2023-06-16 08:06:43
Es Kelapa,10000,0,0,2022-11-06 16:52:41
Angkot,5000,1,0,2023-03-30 14:17:24
Air Jahe,7000,0,0,2022-09-21 01:32:43
Taksi,50000,1,0,2023-09-09 00:00:17
Jus Stroberi,15000,0,0,2024-05-17 21:46:49
Es Krim,10000,0,0,2022-11-08 20:06:59
Ayam Taliwang,30000,0,0,2024-06-03 14:37:07
Es Pepaya,10000,0,0,2024-01-10 23:01:41
Es Timun Suri,8000,0,0,2024-02-10 15:45:17
Air Tebu,5000,0,0,2024-07-08 17:35:51
Soto Betawi,25000,0,0,2023-03-27 03:18:16
Susu Kedelai,6000,0,0,2022-11-18 18:16:10
Nasi Kucing,10000,0,0,2022-08-14 02:23:22
Es Susu Kedelai,6000,0,0,2024-05-20 12:47:56
Gulai Kambing,35000,0,0,2024-08-22 13:54:11
