ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Sate Lilit,30000,0,0,2023-10-05 21:23:13
Pecel Lele,20000,0,0,2024-06-02 04:12:20
Rendang,30000,0,0,2022-09-07 08:54:58
Teh Melati,7000,0,0,2023-11-12 19:58:50
Lontong Sayur,15000,0,0,2023-07-01 05:26:20
Sayur Lodeh,15000,0,0,2023-04-17 12:27:20
Kolak,15000,0,0,2022-09-02 18:40:26
Jus Stroberi,15000,0,0,2023-03-15 17:45:18
Sop Kambing,30000,0,0,2023-02-09 11:13:55
Rujak Cingur,20000,0,0,2022-12-08 10:44:44
Nasi Lemak,20000,0,0,2022-09-28 11:12:36
Air Kelapa,10000,0,0,2022-12-23 12:39:24
Teh Rosella,7000,0,0,2023-10-11 03:02:39
Nasi Bebek,25000,0,0,2024-07-16 07:55:27
Es Selasih,10000,0,0,2024-06-23 18:14:57
Gudeg,20000,0,0,2022-08-26 01:01:30
Jus Jambu,15000,0,0,2023-09-13 13:48:34
Pecel Lele,20000,0,0,2022-09-26 22:49:47
Soto Padang,25000,0,0,2023-07-19 00:28:51
Sop Buntut,40000,0,0,2024-08-27 08:07:53
Teh Putih,9000,0,0,2024-08-02 10:43:24
Sate Lilit,30000,0,0,2024-04-01 12:42:57
Soto Bandung,25000,0,0,2022-10-22 19:00:58
Pecel,15000,0,0,2023-08-12 04:58:29
Pepes Tahu,15000,0,0,2024-08-02 16:15:52
Jus Nanas,15000,0,0,2022-08-19 07:30:40
Es Cincau,7000,0,0,2024-05-10 19:46:24
Es Kacang Merah,10000,0,0,2022-08-05 09:17:21
Es Pepaya,10000,0,0,2023-05-17 20:30:53
Bajigur,8000,0,0,2023-06-11 02:57:47
Gado-Gado,15000,0,0,2023-10-07 16:20:37
Jus Buah Naga,15000,0,0,2024-07-04 08:30:15
Soto Mie,20000,0,0,2023-01-08 08:08:15
Es Susu Vanilla,8000,0,0,2022-11-21 22:47:34
Ayam Penyet,20000,0,0,2024-09-09 18:32:48
Bajaj,20000,1,0,2023-09-13 04:58:45
Jus Anggur,15000,0,0,2023-10-25 07:19:48
Kopi Gayo,15000,0,0,2023-11-19 06:47:34
Sate Ayam,25000,0,0,2022-09-13 09:55:00
Soto Madura,25000,0,0,2024-07-04 10:12:32
Es Susu Kedelai,6000,0,0,2023-10-02 04:36:59
Jus Mangga,15000,0,0,2023-10-31 09:23:53
Mengunjungi Konser Musik,200000,2,0,2023-12-15 13:58:44
Ikan Goreng,20000,0,0,2024-01-16 06:04:52
Ikan Goreng,20000,0,0,2024-07-23 01:56:09
Pepes Tahu,15000,0,0,2023-05-10 19:25:50
Pecel Lele,20000,0,0,2022-10-16 13:57:58
Hadiah,1000000,13,1,2023-11-11 19:57:34
Bajaj,20000,1,0,2023-08-20 20:52:44
Teh Rosella,7000,0,0,2024-06-10 14:02:40
Es Susu Vanilla,8000,0,0,2023-03-03 09:18:18
Jus Stroberi,15000,0,0,2023-09-09 23:31:12
Lumpia Semarang,15000,0,0,2023-06-27 05:48:04
Pindang Patin,25000,0,0,2023-04-28 10:18:32
Sambal Goreng,15000,0,0,2023-02-15 01:26:23
Nasi Brongkos,20000,0,0,2022-12-04 07:24:45
Es Buah,15000,0,0,2024-07-14 11:29:12
Ayam Penyet,20000,0,0,2023-09-19 12:07:08
Jus Tomat,8000,0,0,2024-02-24 21:40:10
Nasi Goreng Kambing,25000,0,0,2024-02-27 04:29:41
Sate Padang,25000,0,0,2023-04-19 11:00:24
Kolak,15000,0,0,2024-01-10 11:07:58
Bajaj,20000,1,0,2023-07-14 05:13:41
Tumis Kangkung,15000,0,0,2023-06-25 20:30:32
Sate Madura,25000,0,0,2024-07-25 05:49:07
Es Terong Belanda,10000,0,0,2024-07-13 03:43:31
Sayur Asem,15000,0,0,2022-09-15 12:37:38
Nasi Goreng,20000,0,0,2024-08-30 05:02:16
Bajaj,20000,1,0,2024-03-12 00:11:32
Jus Nanas,15000,0,0,2023-05-23 23:31:27
Susu Kedelai,6000,0,0,2024-07-11 03:44:27
Es Kopi Susu,12000,0,0,2024-01-11 16:24:12
Kopi Toraja,15000,0,0,2024-03-11 04:36:12
Pepes Tahu,15000,0,0,2024-05-29 13:12:27
Angkot,5000,1,0,2024-03-04 21:53:21
Jus Stroberi,15000,0,0,2024-06-22 12:35:47
Soda Susu,10000,0,0,2023-05-12 08:10:50
Teh Jahe,7000,0,0,2023-10-03 19:56:57
Es Blewah,8000,0,0,2022-10-31 02:04:52
Rujak Cingur,20000,0,0,2023-08-03 03:35:47
Es Timun Suri,8000,0,0,2024-07-05 19:15:36
Hangout,50000,2,0,2022-08-29 05:12:37
Jus Buah Naga,15000,0,0,2024-01-14 07:50:35
Sambal Goreng,15000,0,0,2022-12-10 16:10:39
Es Kopi Susu,12000,0,0,2022-12-07 00:28:20
Sate Maranggi,30000,0,0,2023-02-27 07:45:55
Es Cendol,7000,0,0,2024-05-19 21:13:34
LRT,15000,1,0,2024-02-21 21:27:24
Teh Manis,5000,0,0,2024-05-25 00:22:44
Jus Stroberi,15000,0,0,2023-06-10 03:53:46
Becak,10000,1,0,2023-01-07 05:25:43
Rujak Manis,15000,0,0,2022-11-27 17:24:27
Air Jahe,7000,0,0,2023-07-03 19:32:42
Nasi Gudeg,20000,0,0,2023-11-08 13:00:08
Kereta Api,20000,1,0,2023-02-12 17:23:38
Mengunjungi Museum,25000,2,0,2023-05-14 15:05:57
Teh Putih,9000,0,0,2023-07-07 00:55:27
Pecel,15000,0,0,2024-07-12 23:58:42
Nasi Padang,25000,0,0,2023-08-07 21:51:40
Jus Wortel,8000,0,0,2022-09-17 02:22:22
Pepes Tahu,15000,0,0,2022-12-18 19:24:33
LRT,15000,1,0,2023-10-23 22:47:37
Es Teler,15000,0,0,2023-07-01 12:10:44
Sate Madura,25000,0,0,2023-07-08 12:42:47
Sate Ayam,25000,0,0,2023-07-11 15:52:50
Es Cendol,7000,0,0,2024-03-28 01:59:31
Ayam Goreng,25000,0,0,2023-03-02 07:39:37
Soto Lamongan,20000,0,0,2022-09-03 01:09:49
Taksi,50000,1,0,2023-03-19 21:50:49
Soto Padang,25000,0,0,2022-11-13 10:04:21
Sayur Lodeh,15000,0,0,2024-02-26 03:43:25
Es Apel,8000,0,0,2024-06-28 06:30:17
Es Pepaya,10000,0,0,2022-10-22 21:51:53
Mengikuti Kelas atau Workshop,100000,2,0,2023-01-07 07:06:06
Jus Melon,15000,0,0,2023-12-29 14:57:05
Bajaj,20000,1,0,2023-03-07 21:36:20
Es Doger,12000,0,0,2024-02-04 07:53:23
Teh Hijau,5000,0,0,2023-09-04 17:13:33
Tahu Sumedang,10000,0,0,2022-11-03 04:10:55
Es Kolang Kaling,8000,0,0,2024-03-17 18:43:20
Bajigur,8000,0,0,2023-06-15 00:50:40
Gulai Ikan,25000,0,0,2022-08-26 21:19:13
Tahu Sumedang,10000,0,0,2024-02-23 09:31:32
Es Blewah,8000,0,0,2023-10-26 09:23:43
Es Terong Belanda,10000,0,0,2022-09-15 05:44:20
Susu Kambing,15000,0,0,2023-01-22 23:54:29
Sambal Goreng,15000,0,0,2024-06-09 11:02:41
Capcay,20000,0,0,2023-04-26 01:02:12
Tahu Sumedang,10000,0,0,2023-03-28 00:44:30
Nasi Goreng Kambing,25000,0,0,2023-12-03 14:16:06
Gulai Kambing,35000,0,0,2024-05-27 18:46:45
Rendang,30000,0,0,2024-06-10 22:19:34
Soto Lamongan,20000,0,0,2023-07-29 14:45:38
Es Melon,8000,0,0,2024-08-25 21:25:56
Jus Pepaya,15000,0,0,2023-05-06 14:51:21
Bakso Malang,20000,0,0,2023-06-17 14:05:00
Teh Hijau,5000,0,0,2024-08-05 17:01:33
Nasi Padang,25000,0,0,2024-05-12 20:06:42
Bisnis Sampingan,4000000,10,1,2023-04-19 04:20:40
Sate Kambing,35000,0,0,2023-02-09 16:19:03
Becak,10000,1,0,2024-03-19 14:49:31
Nasi Kuning,15000,0,0,2024-08-21 00:50:27
Es Timun Suri,8000,0,0,2024-01-26 20:32:51
Es Susu Kedelai,6000,0,0,2023-03-18 11:30:54
Mie Tek-Tek,15000,0,0,2023-05-16 23:15:53
Bajaj,20000,1,0,2024-05-31 03:10:37
Tahu Sumedang,10000,0,0,2023-11-10 14:17:16
Kopi Tubruk,10000,0,0,2023-07-20 04:15:46
Es Kolang Kaling,8000,0,0,2023-04-05 11:02:53
Soto Kudus,20000,0,0,2023-07-12 15:10:04
Sambal Goreng,15000,0,0,2023-07-14 09:00:06
Pepes Tahu,15000,0,0,2024-01-22 23:42:12
Es Kelapa,10000,0,0,2023-01-16 03:15:29
Air Putih,3000,0,0,2022-12-01 17:19:54
Pecel Lele,20000,0,0,2022-09-02 04:48:20
Tahu Sumedang,10000,0,0,2023-01-08 10:30:55
Es Kelapa,10000,0,0,2024-07-21 08:55:29
Sop Buntut,40000,0,0,2023-08-17 00:37:24
Kwetiau Goreng,20000,0,0,2024-02-02 09:03:54
Wedang Jahe,8000,0,0,2024-05-01 09:25:45
Jus Melon,15000,0,0,2023-01-30 21:54:22
Soto Mie,20000,0,0,2024-06-21 16:06:50
Nasi Padang,25000,0,0,2023-10-24 02:21:30
Wedang Jahe,8000,0,0,2024-07-23 16:50:08
Becak,10000,1,0,2023-02-20 09:24:58
Wedang Jahe,8000,0,0,2023-03-18 14:21:10
Bubur Ayam,15000,0,0,2023-11-13 09:53:14
Soda Apel,10000,0,0,2023-01-14 11:33:08
Es Selasih,10000,0,0,2023-05-09 02:32:09
Es Melon,8000,0,0,2023-06-19 19:46:41
Tempe Mendoan,15000,0,0,2024-04-21 18:56:00
Jus Jambu,15000,0,0,2023-08-17 06:16:35
Susu Jahe,8000,0,0,2023-01-19 08:01:27
Bandeng Presto,25000,0,0,2023-09-05 14:57:26
Sate Sapi,30000,0,0,2022-09-15 12:40:07
Angkot,5000,1,0,2022-12-08 09:17:27
Nasi Lemak,20000,0,0,2023-11-24 06:40:09
Teh Oolong,8000,0,0,2023-07-07 18:15:47
Es Kopyor,15000,0,0,2023-07-29 21:57:20
Air Kelapa,10000,0,0,2022-11-10 06:43:07
Warnet,15000,2,0,2023-05-06 04:50:26
Jus Pepaya,15000,0,0,2024-02-01 16:03:05
Rawon,25000,0,0,2023-05-25 06:16:10
Es Krim,10000,0,0,2022-09-24 12:47:25
Teh Hitam,7000,0,0,2024-02-28 17:01:35
Jus Buah Naga,15000,0,0,2024-04-24 06:25:35
Es Semangka,8000,0,0,2024-05-26 03:21:16
Ikan Bakar,30000,0,0,2023-05-08 04:36:53
Rendang,30000,0,0,2023-11-23 11:19:37
Bubur Ayam,15000,0,0,2023-11-08 14:17:35
Bir Pletok,12000,0,0,2022-08-17 17:06:32
Sayur Asem,15000,0,0,2024-01-26 11:39:40
Kopi Gayo,15000,0,0,2023-03-27 19:17:53
Es Susu Coklat,8000,0,0,2024-08-26 14:42:52
Ayam Bakar,25000,0,0,2024-05-02 06:51:42
Nasi Pecel,15000,0,0,2024-05-28 17:01:06
Nasi Padang,25000,0,0,2024-08-09 03:43:08
Es Teler,15000,0,0,2022-11-27 20:33:20
MRT,15000,1,0,2024-02-18 14:33:18
Es Blewah,8000,0,0,2024-06-23 15:19:59
Es Kopyor,15000,0,0,2023-07-31 09:34:15
Bakmi Jawa,20000,0,0,2023-08-23 02:47:40
Jus Mangga,15000,0,0,2023-05-20 11:19:09
Teh Rosella,7000,0,0,2022-10-04 01:17:29
Bajaj,20000,1,0,2023-12-27 21:06:09
Susu Jahe,8000,0,0,2024-05-18 11:25:01
Es Susu Coklat,8000,0,0,2023-01-04 15:38:31
Ikan Pepes,25000,0,0,2024-03-25 16:25:12
Soto Ayam,18000,0,0,2022-08-10 06:37:09
Es Kolang Kaling,8000,0,0,2023-12-09 13:22:47
Ikan Pepes,25000,0,0,2023-05-17 04:26:58
Air Kelapa,10000,0,0,2023-06-11 21:47:29
Ketoprak,15000,0,0,2024-09-08 01:01:34
Jus Jambu,15000,0,0,2022-09-08 02:26:08
Jus Alpukat,15000,0,0,2024-07-14 11:32:53
Jus Semangka,15000,0,0,2024-05-24 07:53:53
Bandeng Presto,25000,0,0,2023-08-11 19:37:38
Es Kopyor,15000,0,0,2023-11-12 10:27:10
Soto Ayam,18000,0,0,2023-06-05 09:24:46
Ikan Pepes,25000,0,0,2023-08-23 18:54:36
Gulai Ikan,25000,0,0,2022-10-10 18:00:57
Beli Obat,100000,3,0,2023-04-28 11:48:41
Sop Buntut,40000,0,0,2023-03-18 07:19:43
Es Jeruk,6000,0,0,2024-07-24 02:10:38
Mengunjungi Pantai,30000,2,0,2023-01-08 00:37:16
Teh Jahe,7000,0,0,2024-07-24 17:09:13
Kereta Api,20000,1,0,2023-04-18 09:12:54
Jus Jeruk,8000,0,0,2024-05-04 08:34:46
Taksi,50000,1,0,2023-05-13 07:18:27
Kopi Hitam,10000,0,0,2022-09-22 11:48:09
Jus Mangga,15000,0,0,2023-10-05 04:28:37
Ayam Penyet,20000,0,0,2024-08-29 03:57:43
Bajaj,20000,1,0,2023-04-02 10:07:07
Susu Kedelai,6000,0,0,2024-01-20 19:56:20
Sop Iga,35000,0,0,2023-04-17 08:58:10
Ojek,15000,1,0,2023-03-23 06:58:18
Ikan Bakar,30000,0,0,2023-04-07 00:10:44
Opor Ayam,20000,0,0,2023-09-22 22:00:52
MRT,15000,1,0,2023-05-29 17:46:35
Teh Merah,7000,0,0,2023-06-19 12:46:49
Ketoprak,15000,0,0,2023-08-28 03:09:54
Jus Anggur,15000,0,0,2023-05-30 02:41:00
Soto Bandung,25000,0,0,2023-11-05 12:34:23
Kereta Api,20000,1,0,2022-09-29 10:26:56
Kopi Tubruk,10000,0,0,2023-02-24 23:50:08
Susu Kambing,15000,0,0,2024-07-04 00:28:29
Es Susu Kedelai,6000,0,0,2024-01-16 00:04:45
Es Melon,8000,0,0,2024-05-15 09:58:10
Rawon,25000,0,0,2022-12-23 14:30:46
Nasi Liwet,25000,0,0,2024-01-14 21:14:07
Es Krim,10000,0,0,2023-08-29 22:04:06
Becak,10000,1,0,2023-03-07 04:36:59
Sambal Matah,10000,0,0,2023-09-08 08:48:38
Es Buah,15000,0,0,2024-05-03 07:18:25
Soto Padang,25000,0,0,2023-08-13 16:15:59
LRT,15000,1,0,2024-07-28 03:52:48
Soto Padang,25000,0,0,2024-02-18 05:58:38
Es Kelapa,10000,0,0,2022-10-08 17:35:46
Gudeg,20000,0,0,2023-02-25 09:32:30
Teh Hijau,5000,0,0,2024-06-20 16:59:10
Bajigur,8000,0,0,2023-08-15 09:34:29
Kopi Tubruk,10000,0,0,2024-06-12 23:04:28
Becak,10000,1,0,2023-08-17 00:35:11
Nasi Brongkos,20000,0,0,2022-11-22 23:40:46
Bandeng Presto,25000,0,0,2023-11-06 08:00:34
Kopi Hitam,10000,0,0,2023-12-08 01:30:14
Nasi Bebek,25000,0,0,2024-02-17 16:16:05
Tempe Mendoan,15000,0,0,2023-10-12 04:13:10
Pecel Lele,20000,0,0,2022-12-30 04:26:57
Es Kopyor,15000,0,0,2023-01-25 02:27:08
Kopi Gayo,15000,0,0,2023-07-31 05:55:30
Jus Pepaya,15000,0,0,2024-03-31 07:06:50
Es Cincau,7000,0,0,2024-05-03 10:36:50
Rawon,25000,0,0,2023-04-05 11:51:29
Mie Aceh,20000,0,0,2023-04-04 13:08:52
Sop Iga,35000,0,0,2024-04-14 13:58:03
Ikan Asin,10000,0,0,2023-07-27 12:29:46
Soda Jeruk,10000,0,0,2023-01-15 03:52:31
MRT,15000,1,0,2022-10-03 05:53:45
Jus Buah Naga,15000,0,0,2023-06-30 00:06:25
Sate Ayam,25000,0,0,2023-10-30 01:32:48
Kopi Gayo,15000,0,0,2024-05-28 00:17:30
Tahu Sumedang,10000,0,0,2024-07-30 08:20:41
Teh Merah,7000,0,0,2023-04-21 17:43:43
Ayam Taliwang,30000,0,0,2022-11-24 02:54:21
Mie Tek-Tek,15000,0,0,2023-01-24 15:04:11
Soto Mie,20000,0,0,2023-03-06 07:24:42
Es Goyobod,10000,0,0,2024-02-17 21:12:54
Teh Manis,5000,0,0,2022-11-21 04:41:51
Bandeng Presto,25000,0,0,2024-04-20 07:28:35
Mie Aceh,20000,0,0,2024-08-12 10:43:27
Es Kopi,12000,0,0,2024-07-27 04:55:31
Becak,10000,1,0,2023-07-13 22:27:31
Soto Padang,25000,0,0,2023-12-21 02:39:03
Kopi Tubruk,10000,0,0,2022-08-25 17:52:15
Sop Kaki Kambing,35000,0,0,2024-07-08 02:38:36
Es Semangka,8000,0,0,2023-03-17 05:30:42
Gado-Gado,15000,0,0,2023-02-14 22:14:45
Kopi Gayo,15000,0,0,2023-01-30 00:00:46
Jus Buah Naga,15000,0,0,2024-07-22 23:38:32
Teh Oolong,8000,0,0,2024-03-05 17:46:12
Sop Kambing,30000,0,0,2024-06-07 09:25:09
Serabi,10000,0,0,2024-02-03 04:24:37
Nasi Rawon,25000,0,0,2024-02-04 05:17:09
LRT,15000,1,0,2024-02-27 04:00:36
Tumis Kangkung,15000,0,0,2023-11-05 06:34:33
Asinan Betawi,15000,0,0,2023-12-03 19:08:28
Bajaj,20000,1,0,2022-08-08 01:05:50
MRT,15000,1,0,2024-02-12 05:10:25
Jus Belimbing,15000,0,0,2024-08-08 23:56:58
Mie Tek-Tek,15000,0,0,2023-08-31 00:21:19
Wedang Jahe,8000,0,0,2022-08-10 05:26:39
Soda Susu,10000,0,0,2024-04-16 06:36:48
Jus Nanas,15000,0,0,2024-03-18 17:50:59
Bajaj,20000,1,0,2024-04-22 06:12:39
Sop Iga,35000,0,0,2022-11-13 10:05:50
Jus Semangka,15000,0,0,2022-12-22 07:06:28
Nasi Rawon,25000,0,0,2023-08-21 09:57:40
Sop Ayam,20000,0,0,2022-12-28 22:59:49
Sambal Goreng,15000,0,0,2023-09-05 01:28:42
Jus Jeruk,8000,0,0,2024-03-28 13:58:49
Kopi Gayo,15000,0,0,2024-04-19 10:30:45
Nasi Timbel,20000,0,0,2022-08-23 10:28:04
Jus Stroberi,15000,0,0,2022-10-03 04:23:02
Es Kelapa,10000,0,0,2024-05-01 11:52:15
Soda Gembira,10000,0,0,2023-03-05 01:40:54
MRT,15000,1,0,2023-05-02 09:33:20
Teh Melati,7000,0,0,2024-04-14 10:12:51
Soto Padang,25000,0,0,2023-07-31 20:50:45
Es Buah,15000,0,0,2023-03-07 04:02:57
Coto Makassar,25000,0,0,2024-07-12 19:35:28
Es Doger,12000,0,0,2022-08-05 01:01:19
Bakmi Jawa,20000,0,0,2024-08-29 15:11:42
Bebek Goreng,30000,0,0,2024-06-18 23:47:51
Nasi Uduk,15000,0,0,2022-08-25 20:37:28
Teh Jahe,7000,0,0,2024-02-29 01:37:54
Kwetiau Goreng,20000,0,0,2023-03-08 20:00:05
Air Kelapa,10000,0,0,2023-02-24 23:28:12
Kopi Tubruk,10000,0,0,2023-07-20 06:39:16
Bebek Betutu,35000,0,0,2023-02-10 03:35:46
Nasi Goreng,20000,0,0,2024-02-04 21:58:38
Martabak,30000,0,0,2023-10-29 04:44:01
Hadiah,1000000,13,1,2023-09-22 14:53:31
Udang Balado,35000,0,0,2022-11-19 19:30:27
Es Susu Kedelai,6000,0,0,2024-07-28 02:21:09
Coto Makassar,25000,0,0,2024-05-17 10:18:27
Sayur Asem,15000,0,0,2023-03-09 21:15:37
Bonus,2000000,10,1,2023-11-30 18:14:33
Nasi Kucing,10000,0,0,2023-07-14 09:01:45
Es Blewah,8000,0,0,2024-08-29 23:11:47
Gado-Gado,15000,0,0,2023-08-21 02:48:56
Susu Kedelai,6000,0,0,2023-08-25 10:10:32
Kopi Susu,12000,0,0,2023-06-16 14:10:17
Mengunjungi Taman Hiburan,150000,2,0,2023-09-20 15:27:03
Asinan Betawi,15000,0,0,2023-02-14 21:27:39
Es Teler,15000,0,0,2024-06-21 16:51:31
Capcay,20000,0,0,2024-07-21 09:23:12
Susu Kambing,15000,0,0,2023-07-24 17:57:25
Air Putih,3000,0,0,2024-08-18 22:55:30
Soto Madura,25000,0,0,2024-03-01 00:50:05
Soto Ayam,18000,0,0,2023-10-15 21:47:39
Jus Sirsak,15000,0,0,2022-11-12 00:09:34
Jus Stroberi,15000,0,0,2022-09-02 04:23:48
Jus Buah Naga,15000,0,0,2024-03-02 21:16:38
Air Jeruk Nipis,7000,0,0,2022-08-06 16:34:47
Becak,10000,1,0,2022-10-27 01:12:54
Teh Hijau,5000,0,0,2024-01-31 23:33:00
Soda Susu,10000,0,0,2024-04-28 17:21:38
LRT,15000,1,0,2024-05-06 15:14:51
Ikan Goreng,20000,0,0,2023-02-26 07:03:16
Mengunjungi Pantai,30000,2,0,2023-04-19 12:20:31
Tahu Sumedang,10000,0,0,2023-08-18 23:03:11
Es Campur,15000,0,0,2023-03-07 20:57:06
Rujak Manis,15000,0,0,2022-11-26 04:56:24
LRT,15000,1,0,2022-09-20 16:20:02
Air Jahe,7000,0,0,2022-10-13 10:46:19
Bisnis Sampingan,4000000,10,1,2023-01-04 06:35:48
MRT,15000,1,0,2023-01-03 09:35:14
Serabi,10000,0,0,2023-01-07 22:25:55
Es Timun Suri,8000,0,0,2024-02-18 02:58:38
Es Susu Kedelai,6000,0,0,2022-09-05 03:14:48
Es Teler,15000,0,0,2024-06-28 12:58:07
Gado-Gado,15000,0,0,2022-09-28 17:14:45
Jus Wortel,8000,0,0,2024-03-06 02:57:10
Es Pala,8000,0,0,2023-11-09 03:02:38
Sambal Goreng,15000,0,0,2023-05-17 06:12:17
Es Selasih,10000,0,0,2023-08-20 22:02:44
Jus Buah Naga,15000,0,0,2024-07-21 06:56:09
Bajigur,8000,0,0,2023-02-16 13:24:31
Opor Ayam,20000,0,0,2023-02-23 01:39:40
Taksi,50000,1,0,2022-11-11 08:48:20
Becak,10000,1,0,2023-12-03 12:15:09
Nasi Campur,25000,0,0,2024-05-09 16:05:25
Teh Putih,9000,0,0,2023-05-25 17:47:44
Es Melon,8000,0,0,2023-11-21 01:20:14
Siomay,20000,0,0,2023-10-10 13:07:14
Soda Apel,10000,0,0,2023-04-03 06:41:05
Wedang Jahe,8000,0,0,2023-04-29 03:32:45
Kopi Susu,12000,0,0,2024-04-23 08:34:38
Sate Ayam,25000,0,0,2023-09-17 03:06:39
Serabi,10000,0,0,2024-08-29 18:59:13
Becak,10000,1,0,2023-03-28 11:05:49
Coto Makassar,25000,0,0,2023-08-14 22:14:47
Soto Kudus,20000,0,0,2022-08-16 04:34:42
Nasi Bebek,25000,0,0,2023-05-12 03:58:15
Pepes Tahu,15000,0,0,2023-08-24 12:39:06
Bir Pletok,12000,0,0,2023-08-10 16:25:24
Kopi Susu,12000,0,0,2024-02-21 10:23:30
Soda Jeruk,10000,0,0,2023-11-20 17:19:38
Jus Mangga,15000,0,0,2024-08-11 05:30:16
Coto Makassar,25000,0,0,2024-02-24 18:53:33
Becak,10000,1,0,2022-08-19 04:30:14
Mengunjungi Konser Musik,200000,2,0,2022-09-10 03:44:47
Kwetiau Goreng,20000,0,0,2024-02-09 15:04:48
Es Doger,12000,0,0,2022-10-04 19:40:09
Es Kolang Kaling,8000,0,0,2024-06-16 22:02:18
Nasi Liwet,25000,0,0,2022-09-02 08:24:01
Hadiah,1000000,13,1,2024-07-23 02:03:10
Kopi Luwak,50000,0,0,2022-09-15 21:15:03
Es Blewah,8000,0,0,2023-01-14 16:09:27
Mie Aceh,20000,0,0,2024-03-11 10:59:24
Nasi Brongkos,20000,0,0,2023-04-08 22:39:23
Soda Jeruk,10000,0,0,2022-09-17 19:36:27
Soto Mie,20000,0,0,2023-03-12 22:30:25
Sate Padang,25000,0,0,2023-12-24 18:27:14
Pecel,15000,0,0,2023-05-23 07:38:08
Sambal Terasi,10000,0,0,2024-01-31 19:26:55
Nasi Bebek,25000,0,0,2024-04-10 17:39:30
Jus Markisa,15000,0,0,2024-07-05 04:30:12
Es Kelapa,10000,0,0,2023-12-24 16:21:16
Mendaki Gunung,75000,2,0,2023-11-06 08:54:11
Tahu Gejrot,10000,0,0,2023-02-17 23:34:02
Kerak Telor,20000,0,0,2023-12-30 09:36:55
Kopi Gayo,15000,0,0,2023-02-23 19:58:25
Ketoprak,15000,0,0,2022-09-10 10:09:59
Kopi Gayo,15000,0,0,2023-07-25 14:34:05
Nasi Bebek,25000,0,0,2023-06-18 16:31:41
Kopi Gayo,15000,0,0,2023-11-13 07:47:28
Jus Wortel,8000,0,0,2023-05-15 18:17:25
Pempek,20000,0,0,2023-05-09 11:45:59
Sop Ayam,20000,0,0,2024-08-19 18:58:39
Es Campur,15000,0,0,2023-08-02 08:38:51
Es Susu Kedelai,6000,0,0,2024-01-26 14:18:28
Beli Obat,100000,3,0,2023-11-16 06:34:03
Taksi,50000,1,0,2023-02-01 18:05:02
Teh Sereh,7000,0,0,2024-01-25 06:04:28
Jus Anggur,15000,0,0,2024-05-10 15:49:10
Bakmi Jawa,20000,0,0,2022-10-19 14:23:35
Soto Padang,25000,0,0,2023-07-29 21:20:46
Air Jahe,7000,0,0,2023-02-21 05:14:55
Mie Aceh,20000,0,0,2022-08-31 04:51:47
LRT,15000,1,0,2022-09-01 23:25:00
Bakmi Jawa,20000,0,0,2024-02-20 02:53:34
Nasi Kuning,15000,0,0,2024-03-28 08:35:42
Teh Jahe,7000,0,0,2023-06-30 14:30:56
Es Jeruk Bali,10000,0,0,2023-05-11 08:56:26
Kopi Tubruk,10000,0,0,2024-06-27 12:35:46
Nasi Campur,25000,0,0,2023-12-06 18:16:15
Sayur Asem,15000,0,0,2023-08-16 13:53:07
Teh Manis,5000,0,0,2023-06-29 17:06:08
Es Timun Suri,8000,0,0,2023-12-11 06:59:33
Ikan Pepes,25000,0,0,2023-05-15 11:04:03
Becak,10000,1,0,2023-06-21 14:07:32
Tempe Mendoan,15000,0,0,2024-04-04 06:57:49
Soto Kudus,20000,0,0,2022-08-30 04:14:03
Pempek,20000,0,0,2024-08-04 18:08:16
MRT,15000,1,0,2024-08-08 10:11:41
Becak,10000,1,0,2022-11-10 14:25:25
Soto Mie,20000,0,0,2024-03-11 23:28:40
Jus Stroberi,15000,0,0,2023-07-05 19:41:02
Bubur Ayam,15000,0,0,2023-07-14 10:32:45
Rujak Manis,15000,0,0,2022-08-11 00:34:07
Capcay,20000,0,0,2023-06-23 08:32:01
Ayam Taliwang,30000,0,0,2024-05-28 11:21:17
Sambal Terasi,10000,0,0,2024-05-22 01:27:12
Mie Aceh,20000,0,0,2022-09-28 01:33:18
Jus Pepaya,15000,0,0,2023-10-01 03:22:07
Lontong Sayur,15000,0,0,2022-12-07 19:33:54
Capcay,20000,0,0,2024-07-31 08:36:38
Mie Kocok,20000,0,0,2023-12-02 11:00:54
Tempe Mendoan,15000,0,0,2023-04-26 15:45:56
Jus Tomat,8000,0,0,2024-04-16 03:55:47
Sate Lilit,30000,0,0,2024-09-06 18:01:37
Teh Oolong,8000,0,0,2023-11-30 02:42:26
Nasi Lemak,20000,0,0,2024-04-25 23:45:55
Es Timun,8000,0,0,2024-01-11 19:24:48
Gaji,10000000,10,1,2023-04-09 11:51:59
Nasi Gudeg,20000,0,0,2024-02-04 09:13:25
Soto Padang,25000,0,0,2024-05-25 02:52:01
Air Putih,3000,0,0,2022-12-17 05:15:59
Es Kelapa,10000,0,0,2022-11-19 13:07:12
Nasi Pecel,15000,0,0,2023-02-19 01:49:55
Nasi Liwet,25000,0,0,2023-07-06 14:41:30
Nasi Brongkos,20000,0,0,2023-11-28 16:36:35
Kolak,15000,0,0,2023-05-07 05:02:32
Es Susu Kedelai,6000,0,0,2024-08-04 17:42:58
Ayam Betutu,30000,0,0,2022-10-27 17:05:41
Becak,10000,1,0,2023-03-19 18:18:38
Kwetiau Goreng,20000,0,0,2023-12-28 13:28:50
